imdbID,Title,Released,Awards,Director,Actors,Country,Language,Rated,Runtime,Year,Metascore,imdbRating,imdbVotes,tomatoConsensus,tomatoFresh,tomatoMeter,tomatoRating,tomatoReviews,tomatoRotten,tomatoUserMeter,tomatoUserRating,tomatoUserReviews,Nominated Oscars,Won Oscars,Other wins,Other nominations,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,N/A,Romance,Sci-Fi,Sport,Thriller,War,Western
tt2279339,Love the Coopers,2015-11-13 00:00:00,N/A,Jessie Nelson,Diane Keaton,USA,English,PG-13,107.0,2015,29,5.6,470,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,49,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015-02-06 00:00:00,2 nominations.,Mike Mitchell,Eddie Deezen,USA,English,PG,92.0,2015,62,6.1,"29,075","The SpongeBob Movie: Sponge Out of Water won't win over many viewers who aren't fans of the show, but for the converted, it's another colorful burst of manic fun.",73,78,6.5,93,20,55,3.4,50048,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015-02-06 00:00:00,2 nominations.,Paul Tibbitt,Eddie Deezen,USA,English,PG,92.0,2015,62,6.1,"29,075","The SpongeBob Movie: Sponge Out of Water won't win over many viewers who aren't fans of the show, but for the converted, it's another colorful burst of manic fun.",73,78,6.5,93,20,55,3.4,50048,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015-02-06 00:00:00,2 nominations.,Paul Tibbitt,Tim Conway,USA,English,PG,92.0,2015,62,6.1,"29,075","The SpongeBob Movie: Sponge Out of Water won't win over many viewers who aren't fans of the show, but for the converted, it's another colorful burst of manic fun.",73,78,6.5,93,20,55,3.4,50048,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015-02-06 00:00:00,2 nominations.,Mike Mitchell,Eric Bauza,USA,English,PG,92.0,2015,62,6.1,"29,075","The SpongeBob Movie: Sponge Out of Water won't win over many viewers who aren't fans of the show, but for the converted, it's another colorful burst of manic fun.",73,78,6.5,93,20,55,3.4,50048,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015-02-06 00:00:00,2 nominations.,Mike Mitchell,Tim Conway,USA,English,PG,92.0,2015,62,6.1,"29,075","The SpongeBob Movie: Sponge Out of Water won't win over many viewers who aren't fans of the show, but for the converted, it's another colorful burst of manic fun.",73,78,6.5,93,20,55,3.4,50048,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015-02-06 00:00:00,2 nominations.,Paul Tibbitt,Antonio Banderas,USA,English,PG,92.0,2015,62,6.1,"29,075","The SpongeBob Movie: Sponge Out of Water won't win over many viewers who aren't fans of the show, but for the converted, it's another colorful burst of manic fun.",73,78,6.5,93,20,55,3.4,50048,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015-02-06 00:00:00,2 nominations.,Paul Tibbitt,Eric Bauza,USA,English,PG,92.0,2015,62,6.1,"29,075","The SpongeBob Movie: Sponge Out of Water won't win over many viewers who aren't fans of the show, but for the converted, it's another colorful burst of manic fun.",73,78,6.5,93,20,55,3.4,50048,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015-02-06 00:00:00,2 nominations.,Mike Mitchell,Antonio Banderas,USA,English,PG,92.0,2015,62,6.1,"29,075","The SpongeBob Movie: Sponge Out of Water won't win over many viewers who aren't fans of the show, but for the converted, it's another colorful burst of manic fun.",73,78,6.5,93,20,55,3.4,50048,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2293640,Minions,2015-07-10 00:00:00,N/A,Kyle Balda,Allison Janney,USA,English,PG,91.0,2015,56,6.5,"100,622","The Minions' brightly colored brand of gibberish-fueled insanity stretches to feature length in their self-titled Despicable Me spinoff, with uneven but often hilarious results.",101,55,5.8,185,84,51,3.3,128161,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2293640,Minions,2015-07-10 00:00:00,N/A,Pierre Coffin,Allison Janney,USA,English,PG,91.0,2015,56,6.5,"100,622","The Minions' brightly colored brand of gibberish-fueled insanity stretches to feature length in their self-titled Despicable Me spinoff, with uneven but often hilarious results.",101,55,5.8,185,84,51,3.3,128161,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2293640,Minions,2015-07-10 00:00:00,N/A,Pierre Coffin,Michael Keaton,USA,English,PG,91.0,2015,56,6.5,"100,622","The Minions' brightly colored brand of gibberish-fueled insanity stretches to feature length in their self-titled Despicable Me spinoff, with uneven but often hilarious results.",101,55,5.8,185,84,51,3.3,128161,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2293640,Minions,2015-07-10 00:00:00,N/A,Kyle Balda,Michael Keaton,USA,English,PG,91.0,2015,56,6.5,"100,622","The Minions' brightly colored brand of gibberish-fueled insanity stretches to feature length in their self-titled Despicable Me spinoff, with uneven but often hilarious results.",101,55,5.8,185,84,51,3.3,128161,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2293640,Minions,2015-07-10 00:00:00,N/A,Kyle Balda,Sandra Bullock,USA,English,PG,91.0,2015,56,6.5,"100,622","The Minions' brightly colored brand of gibberish-fueled insanity stretches to feature length in their self-titled Despicable Me spinoff, with uneven but often hilarious results.",101,55,5.8,185,84,51,3.3,128161,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2293640,Minions,2015-07-10 00:00:00,N/A,Pierre Coffin,Sandra Bullock,USA,English,PG,91.0,2015,56,6.5,"100,622","The Minions' brightly colored brand of gibberish-fueled insanity stretches to feature length in their self-titled Despicable Me spinoff, with uneven but often hilarious results.",101,55,5.8,185,84,51,3.3,128161,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2293640,Minions,2015-07-10 00:00:00,N/A,Kyle Balda,Jon Hamm,USA,English,PG,91.0,2015,56,6.5,"100,622","The Minions' brightly colored brand of gibberish-fueled insanity stretches to feature length in their self-titled Despicable Me spinoff, with uneven but often hilarious results.",101,55,5.8,185,84,51,3.3,128161,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2293640,Minions,2015-07-10 00:00:00,N/A,Pierre Coffin,Jon Hamm,USA,English,PG,91.0,2015,56,6.5,"100,622","The Minions' brightly colored brand of gibberish-fueled insanity stretches to feature length in their self-titled Despicable Me spinoff, with uneven but often hilarious results.",101,55,5.8,185,84,51,3.3,128161,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2302966,i,2015-01-14 00:00:00,N/A,S. Shankar,'Chiyaan' Vikram,India,"Tamil, Hindi, Telugu",N/A,170.0,2015,N/A,7.7,"11,351",N/A,N/A,N/A,N/A,N/A,N/A,55,3.3,139,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
tt2302966,i,2015-01-14 00:00:00,N/A,S. Shankar,Amy Jackson,India,"Tamil, Hindi, Telugu",N/A,170.0,2015,N/A,7.7,"11,351",N/A,N/A,N/A,N/A,N/A,N/A,55,3.3,139,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
tt2302966,i,2015-01-14 00:00:00,N/A,S. Shankar,Upen Patel,India,"Tamil, Hindi, Telugu",N/A,170.0,2015,N/A,7.7,"11,351",N/A,N/A,N/A,N/A,N/A,N/A,55,3.3,139,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
tt2302966,i,2015-01-14 00:00:00,N/A,S. Shankar,Suresh Gopi,India,"Tamil, Hindi, Telugu",N/A,170.0,2015,N/A,7.7,"11,351",N/A,N/A,N/A,N/A,N/A,N/A,55,3.3,139,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
tt2309260,The Gallows,2015-07-10 00:00:00,N/A,Chris Lofing,Pfeifer Brown,USA,English,R,81.0,2015,30,4.3,"9,313","Narratively contrived and visually a mess, The Gallows sends viewers on a shaky tumble to the bottom of the found-footage horror barrel.",14,15,3.2,91,77,25,2.3,12237,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt2309260,The Gallows,2015-07-10 00:00:00,N/A,Chris Lofing,Cassidy Gifford,USA,English,R,81.0,2015,30,4.3,"9,313","Narratively contrived and visually a mess, The Gallows sends viewers on a shaky tumble to the bottom of the found-footage horror barrel.",14,15,3.2,91,77,25,2.3,12237,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt2309260,The Gallows,2015-07-10 00:00:00,N/A,Travis Cluff,Cassidy Gifford,USA,English,R,81.0,2015,30,4.3,"9,313","Narratively contrived and visually a mess, The Gallows sends viewers on a shaky tumble to the bottom of the found-footage horror barrel.",14,15,3.2,91,77,25,2.3,12237,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt2309260,The Gallows,2015-07-10 00:00:00,N/A,Chris Lofing,Ryan Shoos,USA,English,R,81.0,2015,30,4.3,"9,313","Narratively contrived and visually a mess, The Gallows sends viewers on a shaky tumble to the bottom of the found-footage horror barrel.",14,15,3.2,91,77,25,2.3,12237,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt2309260,The Gallows,2015-07-10 00:00:00,N/A,Travis Cluff,Pfeifer Brown,USA,English,R,81.0,2015,30,4.3,"9,313","Narratively contrived and visually a mess, The Gallows sends viewers on a shaky tumble to the bottom of the found-footage horror barrel.",14,15,3.2,91,77,25,2.3,12237,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt2309260,The Gallows,2015-07-10 00:00:00,N/A,Chris Lofing,Reese Mishler,USA,English,R,81.0,2015,30,4.3,"9,313","Narratively contrived and visually a mess, The Gallows sends viewers on a shaky tumble to the bottom of the found-footage horror barrel.",14,15,3.2,91,77,25,2.3,12237,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt2309260,The Gallows,2015-07-10 00:00:00,N/A,Travis Cluff,Reese Mishler,USA,English,R,81.0,2015,30,4.3,"9,313","Narratively contrived and visually a mess, The Gallows sends viewers on a shaky tumble to the bottom of the found-footage horror barrel.",14,15,3.2,91,77,25,2.3,12237,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt2309260,The Gallows,2015-07-10 00:00:00,N/A,Travis Cluff,Ryan Shoos,USA,English,R,81.0,2015,30,4.3,"9,313","Narratively contrived and visually a mess, The Gallows sends viewers on a shaky tumble to the bottom of the found-footage horror barrel.",14,15,3.2,91,77,25,2.3,12237,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt2322441,Fifty Shades of Grey,2015-02-13 00:00:00,1 nomination.,Sam Taylor-Johnson,Eloise Mumford,USA,English,R,125.0,2015,46,4.1,"192,153",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt2322441,Fifty Shades of Grey,2015-02-13 00:00:00,1 nomination.,Sam Taylor-Johnson,Jennifer Ehle,USA,English,R,125.0,2015,46,4.1,"192,153",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt2322441,Fifty Shades of Grey,2015-02-13 00:00:00,1 nomination.,Sam Taylor-Johnson,Jamie Dornan,USA,English,R,125.0,2015,46,4.1,"192,153",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt2322441,Fifty Shades of Grey,2015-02-13 00:00:00,1 nomination.,Sam Taylor-Johnson,Dakota Johnson,USA,English,R,125.0,2015,46,4.1,"192,153",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt2349144,Mississippi Grind,2015-08-13 00:00:00,1 win & 1 nomination.,Ryan Fleck,Ryan Reynolds,USA,English,R,108.0,2015,77,6.4,"3,787","Well-acted and steeped in Southern atmosphere, Mississippi Grind is a road movie and addiction drama that transcends each of its well-worn genres.",80,89,7.4,90,10,61,3.4,4234,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2349144,Mississippi Grind,2015-08-13 00:00:00,1 win & 1 nomination.,Ryan Fleck,Ben Mendelsohn,USA,English,R,108.0,2015,77,6.4,"3,787","Well-acted and steeped in Southern atmosphere, Mississippi Grind is a road movie and addiction drama that transcends each of its well-worn genres.",80,89,7.4,90,10,61,3.4,4234,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2349144,Mississippi Grind,2015-08-13 00:00:00,1 win & 1 nomination.,Anna Boden,Yvonne Landry,USA,English,R,108.0,2015,77,6.4,"3,787","Well-acted and steeped in Southern atmosphere, Mississippi Grind is a road movie and addiction drama that transcends each of its well-worn genres.",80,89,7.4,90,10,61,3.4,4234,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2349144,Mississippi Grind,2015-08-13 00:00:00,1 win & 1 nomination.,Ryan Fleck,Yvonne Landry,USA,English,R,108.0,2015,77,6.4,"3,787","Well-acted and steeped in Southern atmosphere, Mississippi Grind is a road movie and addiction drama that transcends each of its well-worn genres.",80,89,7.4,90,10,61,3.4,4234,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2349144,Mississippi Grind,2015-08-13 00:00:00,1 win & 1 nomination.,Anna Boden,Anthony Howard,USA,English,R,108.0,2015,77,6.4,"3,787","Well-acted and steeped in Southern atmosphere, Mississippi Grind is a road movie and addiction drama that transcends each of its well-worn genres.",80,89,7.4,90,10,61,3.4,4234,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2349144,Mississippi Grind,2015-08-13 00:00:00,1 win & 1 nomination.,Anna Boden,Ryan Reynolds,USA,English,R,108.0,2015,77,6.4,"3,787","Well-acted and steeped in Southern atmosphere, Mississippi Grind is a road movie and addiction drama that transcends each of its well-worn genres.",80,89,7.4,90,10,61,3.4,4234,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
