imdbID,Title,Released,Awards,Director,Actors,Country,Language,Rated,Runtime,Year,Metascore,imdbRating,imdbVotes,tomatoConsensus,tomatoFresh,tomatoMeter,tomatoRating,tomatoReviews,tomatoRotten,tomatoUserMeter,tomatoUserRating,tomatoUserReviews,Nominated Oscars,Won Oscars,Othter wins,Othter nominations,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
tt0070047,The Exorcist,1973-12-26 00:00:00,Won 2 Oscars. Another 14 wins & 14 nominations.,William Friedkin,Kitty Winn,USA,"English, Latin, Greek, French, German, Arabic",R,122.0,1973,82,8.0,"270,213","The Exorcist rides its supernatural theme to magical effect, with remarkable special effects and an eerie atmosphere, resulting in one of the scariest films of all time.",57,86,8.0,66,9,87,3.7,417575,0,2,14,14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0070290,The Last Detail,1974-02-15 00:00:00,Nominated for 3 Oscars. Another 6 wins & 6 nominations.,Hal Ashby,Clifton James,USA,English,R,104.0,1973,N/A,7.6,"15,268",N/A,24,92,8.1,26,2,87,3.9,7071,3,0,6,6,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070290,The Last Detail,1974-02-15 00:00:00,Nominated for 3 Oscars. Another 6 wins & 6 nominations.,Hal Ashby,Randy Quaid,USA,English,R,104.0,1973,N/A,7.6,"15,268",N/A,24,92,8.1,26,2,87,3.9,7071,3,0,6,6,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070290,The Last Detail,1974-02-15 00:00:00,Nominated for 3 Oscars. Another 6 wins & 6 nominations.,Hal Ashby,Otis Young,USA,English,R,104.0,1973,N/A,7.6,"15,268",N/A,24,92,8.1,26,2,87,3.9,7071,3,0,6,6,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070290,The Last Detail,1974-02-15 00:00:00,Nominated for 3 Oscars. Another 6 wins & 6 nominations.,Hal Ashby,Jack Nicholson,USA,English,R,104.0,1973,N/A,7.6,"15,268",N/A,24,92,8.1,26,2,87,3.9,7071,3,0,6,6,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070460,Day for Night,1973-09-07 00:00:00,Won 1 Oscar. Another 11 wins & 7 nominations.,François Truffaut,Dani,"France, Italy","French, English",PG,115.0,1973,N/A,8.1,"13,553",N/A,30,100,8.5,30,0,91,4.1,8967,0,1,11,7,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070460,Day for Night,1973-09-07 00:00:00,Won 1 Oscar. Another 11 wins & 7 nominations.,François Truffaut,Jean-Pierre Aumont,"France, Italy","French, English",PG,115.0,1973,N/A,8.1,"13,553",N/A,30,100,8.5,30,0,91,4.1,8967,0,1,11,7,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070460,Day for Night,1973-09-07 00:00:00,Won 1 Oscar. Another 11 wins & 7 nominations.,François Truffaut,Valentina Cortese,"France, Italy","French, English",PG,115.0,1973,N/A,8.1,"13,553",N/A,30,100,8.5,30,0,91,4.1,8967,0,1,11,7,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070460,Day for Night,1973-09-07 00:00:00,Won 1 Oscar. Another 11 wins & 7 nominations.,François Truffaut,Jacqueline Bisset,"France, Italy","French, English",PG,115.0,1973,N/A,8.1,"13,553",N/A,30,100,8.5,30,0,91,4.1,8967,0,1,11,7,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070509,The Paper Chase,1973-10-16 00:00:00,Won 1 Oscar. Another 2 wins & 4 nominations.,James Bridges,John Houseman,USA,English,PG,113.0,1973,N/A,7.2,"5,351",N/A,22,85,7.2,26,4,71,3.5,4406,0,1,2,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070509,The Paper Chase,1973-10-16 00:00:00,Won 1 Oscar. Another 2 wins & 4 nominations.,James Bridges,Timothy Bottoms,USA,English,PG,113.0,1973,N/A,7.2,"5,351",N/A,22,85,7.2,26,4,71,3.5,4406,0,1,2,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070509,The Paper Chase,1973-10-16 00:00:00,Won 1 Oscar. Another 2 wins & 4 nominations.,James Bridges,Lindsay Wagner,USA,English,PG,113.0,1973,N/A,7.2,"5,351",N/A,22,85,7.2,26,4,71,3.5,4406,0,1,2,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070509,The Paper Chase,1973-10-16 00:00:00,Won 1 Oscar. Another 2 wins & 4 nominations.,James Bridges,Graham Beckel,USA,English,PG,113.0,1973,N/A,7.2,"5,351",N/A,22,85,7.2,26,4,71,3.5,4406,0,1,2,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070510,Paper Moon,1973-05-09 00:00:00,Won 1 Oscar. Another 7 wins & 10 nominations.,Peter Bogdanovich,Ryan O'Neal,USA,English,PG,102.0,1973,N/A,8.2,"21,841","Expertly balancing tones, Paper Moon is a deft blend of film nostalgia and finely tuned performances -- especially from Tatum O'Neal, who won an Oscar for her debut.",32,91,8.6,35,3,94,4.1,11073,0,1,7,10,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070510,Paper Moon,1973-05-09 00:00:00,Won 1 Oscar. Another 7 wins & 10 nominations.,Peter Bogdanovich,Madeline Kahn,USA,English,PG,102.0,1973,N/A,8.2,"21,841","Expertly balancing tones, Paper Moon is a deft blend of film nostalgia and finely tuned performances -- especially from Tatum O'Neal, who won an Oscar for her debut.",32,91,8.6,35,3,94,4.1,11073,0,1,7,10,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070510,Paper Moon,1973-05-09 00:00:00,Won 1 Oscar. Another 7 wins & 10 nominations.,Peter Bogdanovich,John Hillerman,USA,English,PG,102.0,1973,N/A,8.2,"21,841","Expertly balancing tones, Paper Moon is a deft blend of film nostalgia and finely tuned performances -- especially from Tatum O'Neal, who won an Oscar for her debut.",32,91,8.6,35,3,94,4.1,11073,0,1,7,10,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070510,Paper Moon,1973-05-09 00:00:00,Won 1 Oscar. Another 7 wins & 10 nominations.,Peter Bogdanovich,Tatum O'Neal,USA,English,PG,102.0,1973,N/A,8.2,"21,841","Expertly balancing tones, Paper Moon is a deft blend of film nostalgia and finely tuned performances -- especially from Tatum O'Neal, who won an Oscar for her debut.",32,91,8.6,35,3,94,4.1,11073,0,1,7,10,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070640,Save the Tiger,1973-07-21 00:00:00,Won 1 Oscar. Another 1 win & 5 nominations.,John G. Avildsen,Jack Lemmon,USA,"English, Spanish",R,100.0,1973,N/A,6.9,"3,435",N/A,10,91,7.2,11,1,74,3.5,2263,0,1,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070640,Save the Tiger,1973-07-21 00:00:00,Won 1 Oscar. Another 1 win & 5 nominations.,John G. Avildsen,Jack Gilford,USA,"English, Spanish",R,100.0,1973,N/A,6.9,"3,435",N/A,10,91,7.2,11,1,74,3.5,2263,0,1,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070640,Save the Tiger,1973-07-21 00:00:00,Won 1 Oscar. Another 1 win & 5 nominations.,John G. Avildsen,Laurie Heineman,USA,"English, Spanish",R,100.0,1973,N/A,6.9,"3,435",N/A,10,91,7.2,11,1,74,3.5,2263,0,1,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070640,Save the Tiger,1973-07-21 00:00:00,Won 1 Oscar. Another 1 win & 5 nominations.,John G. Avildsen,Norman Burton,USA,"English, Spanish",R,100.0,1973,N/A,6.9,"3,435",N/A,10,91,7.2,11,1,74,3.5,2263,0,1,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070666,Serpico,1973-12-05 00:00:00,Nominated for 2 Oscars. Another 5 wins & 9 nominations.,Sidney Lumet,John Randolph,"USA, Italy","English, Italian, Spanish",R,130.0,1973,87,7.8,"73,332","Serpico is an engrossing, immediate depiction of 1973 New York and includes a turn by a young Pacino that's both ferocious and career changing.",35,90,8.0,39,4,88,3.8,53026,2,0,5,9,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070666,Serpico,1973-12-05 00:00:00,Nominated for 2 Oscars. Another 5 wins & 9 nominations.,Sidney Lumet,Biff McGuire,"USA, Italy","English, Italian, Spanish",R,130.0,1973,87,7.8,"73,332","Serpico is an engrossing, immediate depiction of 1973 New York and includes a turn by a young Pacino that's both ferocious and career changing.",35,90,8.0,39,4,88,3.8,53026,2,0,5,9,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070666,Serpico,1973-12-05 00:00:00,Nominated for 2 Oscars. Another 5 wins & 9 nominations.,Sidney Lumet,Al Pacino,"USA, Italy","English, Italian, Spanish",R,130.0,1973,87,7.8,"73,332","Serpico is an engrossing, immediate depiction of 1973 New York and includes a turn by a young Pacino that's both ferocious and career changing.",35,90,8.0,39,4,88,3.8,53026,2,0,5,9,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070666,Serpico,1973-12-05 00:00:00,Nominated for 2 Oscars. Another 5 wins & 9 nominations.,Sidney Lumet,Jack Kehoe,"USA, Italy","English, Italian, Spanish",R,130.0,1973,87,7.8,"73,332","Serpico is an engrossing, immediate depiction of 1973 New York and includes a turn by a young Pacino that's both ferocious and career changing.",35,90,8.0,39,4,88,3.8,53026,2,0,5,9,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070735,The Sting,1973-12-26 00:00:00,Won 7 Oscars. Another 10 wins & 6 nominations.,George Roy Hill,Paul Newman,USA,English,PG,129.0,1973,N/A,8.3,"162,500","Paul Newman, Robert Redford, and director George Roy Hill prove that charm, humor, and a few slick twists can add up to a great film.",51,93,8.3,55,4,95,4.1,60733,0,7,10,6,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070735,The Sting,1973-12-26 00:00:00,Won 7 Oscars. Another 10 wins & 6 nominations.,George Roy Hill,Robert Shaw,USA,English,PG,129.0,1973,N/A,8.3,"162,500","Paul Newman, Robert Redford, and director George Roy Hill prove that charm, humor, and a few slick twists can add up to a great film.",51,93,8.3,55,4,95,4.1,60733,0,7,10,6,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070735,The Sting,1973-12-26 00:00:00,Won 7 Oscars. Another 10 wins & 6 nominations.,George Roy Hill,Robert Redford,USA,English,PG,129.0,1973,N/A,8.3,"162,500","Paul Newman, Robert Redford, and director George Roy Hill prove that charm, humor, and a few slick twists can add up to a great film.",51,93,8.3,55,4,95,4.1,60733,0,7,10,6,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070735,The Sting,1973-12-26 00:00:00,Won 7 Oscars. Another 10 wins & 6 nominations.,George Roy Hill,Charles Durning,USA,English,PG,129.0,1973,N/A,8.3,"162,500","Paul Newman, Robert Redford, and director George Roy Hill prove that charm, humor, and a few slick twists can add up to a great film.",51,93,8.3,55,4,95,4.1,60733,0,7,10,6,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070748,"Summer Wishes, Winter Dreams",1974-09-09 00:00:00,Nominated for 2 Oscars. Another 5 wins & 6 nominations.,Gilbert Cates,Joanne Woodward,USA,"English, French",PG,93.0,1973,N/A,6.6,444,N/A,N/A,N/A,N/A,N/A,N/A,24,3.5,154,2,0,5,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070748,"Summer Wishes, Winter Dreams",1974-09-09 00:00:00,Nominated for 2 Oscars. Another 5 wins & 6 nominations.,Gilbert Cates,Tresa Hughes,USA,"English, French",PG,93.0,1973,N/A,6.6,444,N/A,N/A,N/A,N/A,N/A,N/A,24,3.5,154,2,0,5,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070748,"Summer Wishes, Winter Dreams",1974-09-09 00:00:00,Nominated for 2 Oscars. Another 5 wins & 6 nominations.,Gilbert Cates,Martin Balsam,USA,"English, French",PG,93.0,1973,N/A,6.6,444,N/A,N/A,N/A,N/A,N/A,N/A,24,3.5,154,2,0,5,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070748,"Summer Wishes, Winter Dreams",1974-09-09 00:00:00,Nominated for 2 Oscars. Another 5 wins & 6 nominations.,Gilbert Cates,Sylvia Sidney,USA,"English, French",PG,93.0,1973,N/A,6.6,444,N/A,N/A,N/A,N/A,N/A,N/A,24,3.5,154,2,0,5,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070819,A Touch of Class,1973-08-09 00:00:00,Won 1 Oscar. Another 10 wins & 10 nominations.,Melvin Frank,George Segal,UK,"English, Spanish",PG,106.0,1973,N/A,6.6,"1,875",N/A,10,91,6.8,11,1,65,3.1,2007,0,1,10,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070819,A Touch of Class,1973-08-09 00:00:00,Won 1 Oscar. Another 10 wins & 10 nominations.,Melvin Frank,Glenda Jackson,UK,"English, Spanish",PG,106.0,1973,N/A,6.6,"1,875",N/A,10,91,6.8,11,1,65,3.1,2007,0,1,10,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070819,A Touch of Class,1973-08-09 00:00:00,Won 1 Oscar. Another 10 wins & 10 nominations.,Melvin Frank,Paul Sorvino,UK,"English, Spanish",PG,106.0,1973,N/A,6.6,"1,875",N/A,10,91,6.8,11,1,65,3.1,2007,0,1,10,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070819,A Touch of Class,1973-08-09 00:00:00,Won 1 Oscar. Another 10 wins & 10 nominations.,Melvin Frank,K Callan,UK,"English, Spanish",PG,106.0,1973,N/A,6.6,"1,875",N/A,10,91,6.8,11,1,65,3.1,2007,0,1,10,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070849,Last Tango in Paris,1973-02-07 00:00:00,Nominated for 2 Oscars. Another 6 wins & 7 nominations.,Bernardo Bertolucci,Maria Schneider,"France, Italy","English, French",NC-17,129.0,1972,77,7.2,"33,886",N/A,25,81,7.8,31,6,76,3.6,24087,2,0,6,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070849,Last Tango in Paris,1973-02-07 00:00:00,Nominated for 2 Oscars. Another 6 wins & 7 nominations.,Bernardo Bertolucci,Maria Michi,"France, Italy","English, French",NC-17,129.0,1972,77,7.2,"33,886",N/A,25,81,7.8,31,6,76,3.6,24087,2,0,6,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070849,Last Tango in Paris,1973-02-07 00:00:00,Nominated for 2 Oscars. Another 6 wins & 7 nominations.,Bernardo Bertolucci,Giovanna Galletti,"France, Italy","English, French",NC-17,129.0,1972,77,7.2,"33,886",N/A,25,81,7.8,31,6,76,3.6,24087,2,0,6,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070849,Last Tango in Paris,1973-02-07 00:00:00,Nominated for 2 Oscars. Another 6 wins & 7 nominations.,Bernardo Bertolucci,Marlon Brando,"France, Italy","English, French",NC-17,129.0,1972,77,7.2,"33,886",N/A,25,81,7.8,31,6,76,3.6,24087,2,0,6,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070903,The Way We Were,1973-10-19 00:00:00,Won 2 Oscars. Another 5 wins & 7 nominations.,Sydney Pollack,Barbra Streisand,USA,"English, French",PG,118.0,1973,N/A,7.1,"15,355",N/A,12,63,6.0,19,7,82,3.7,21248,0,2,5,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070903,The Way We Were,1973-10-19 00:00:00,Won 2 Oscars. Another 5 wins & 7 nominations.,Sydney Pollack,Robert Redford,USA,"English, French",PG,118.0,1973,N/A,7.1,"15,355",N/A,12,63,6.0,19,7,82,3.7,21248,0,2,5,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070903,The Way We Were,1973-10-19 00:00:00,Won 2 Oscars. Another 5 wins & 7 nominations.,Sydney Pollack,Bradford Dillman,USA,"English, French",PG,118.0,1973,N/A,7.1,"15,355",N/A,12,63,6.0,19,7,82,3.7,21248,0,2,5,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0070903,The Way We Were,1973-10-19 00:00:00,Won 2 Oscars. Another 5 wins & 7 nominations.,Sydney Pollack,Lois Chiles,USA,"English, French",PG,118.0,1973,N/A,7.1,"15,355",N/A,12,63,6.0,19,7,82,3.7,21248,0,2,5,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0071115,Alice Doesn't Live Here Anymore,1975-05-30 00:00:00,Won 1 Oscar. Another 5 wins & 11 nominations.,Martin Scorsese,Mia Bendixsen,USA,English,PG,112.0,1974,N/A,7.4,"14,741",N/A,21,91,7.6,23,2,82,3.7,9566,0,1,5,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0071115,Alice Doesn't Live Here Anymore,1975-05-30 00:00:00,Won 1 Oscar. Another 5 wins & 11 nominations.,Martin Scorsese,Alfred Lutter III,USA,English,PG,112.0,1974,N/A,7.4,"14,741",N/A,21,91,7.6,23,2,82,3.7,9566,0,1,5,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0071115,Alice Doesn't Live Here Anymore,1975-05-30 00:00:00,Won 1 Oscar. Another 5 wins & 11 nominations.,Martin Scorsese,Billy Green Bush,USA,English,PG,112.0,1974,N/A,7.4,"14,741",N/A,21,91,7.6,23,2,82,3.7,9566,0,1,5,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0071115,Alice Doesn't Live Here Anymore,1975-05-30 00:00:00,Won 1 Oscar. Another 5 wins & 11 nominations.,Martin Scorsese,Ellen Burstyn,USA,English,PG,112.0,1974,N/A,7.4,"14,741",N/A,21,91,7.6,23,2,82,3.7,9566,0,1,5,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0071129,Amarcord,1974-09-19 00:00:00,Won 1 Oscar. Another 17 wins & 8 nominations.,Federico Fellini,Armando Brancia,"Italy, France","Italian, Greek,  Ancient (to 1453)",R,123.0,1973,N/A,8.0,"27,670","Ribald, sweet, and sentimental, Amarcord is a larger-than-life journey through a seaside village and its colorful citizens.",38,90,8.2,42,4,91,4.2,17909,0,1,17,8,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0071129,Amarcord,1974-09-19 00:00:00,Won 1 Oscar. Another 17 wins & 8 nominations.,Federico Fellini,Magali Noël,"Italy, France","Italian, Greek,  Ancient (to 1453)",R,123.0,1973,N/A,8.0,"27,670","Ribald, sweet, and sentimental, Amarcord is a larger-than-life journey through a seaside village and its colorful citizens.",38,90,8.2,42,4,91,4.2,17909,0,1,17,8,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0071129,Amarcord,1974-09-19 00:00:00,Won 1 Oscar. Another 17 wins & 8 nominations.,Federico Fellini,Ciccio Ingrassia,"Italy, France","Italian, Greek,  Ancient (to 1453)",R,123.0,1973,N/A,8.0,"27,670","Ribald, sweet, and sentimental, Amarcord is a larger-than-life journey through a seaside village and its colorful citizens.",38,90,8.2,42,4,91,4.2,17909,0,1,17,8,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0071129,Amarcord,1974-09-19 00:00:00,Won 1 Oscar. Another 17 wins & 8 nominations.,Federico Fellini,Pupella Maggio,"Italy, France","Italian, Greek,  Ancient (to 1453)",R,123.0,1973,N/A,8.0,"27,670","Ribald, sweet, and sentimental, Amarcord is a larger-than-life journey through a seaside village and its colorful citizens.",38,90,8.2,42,4,91,4.2,17909,0,1,17,8,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0071230,Blazing Saddles,1974-02-07 00:00:00,Nominated for 3 Oscars. Another 2 wins & 2 nominations.,Mel Brooks,Cleavon Little,USA,"English, Yiddish, German",R,93.0,1974,N/A,7.8,"89,623","Daring, provocative, and laugh-out-loud funny, Blazing Saddles is a gleefully vulgar spoof of Westerns that marks a high point in Mel Brooks' storied career.",44,90,8.1,49,5,91,3.9,216718,3,0,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt0071230,Blazing Saddles,1974-02-07 00:00:00,Nominated for 3 Oscars. Another 2 wins & 2 nominations.,Mel Brooks,Gene Wilder,USA,"English, Yiddish, German",R,93.0,1974,N/A,7.8,"89,623","Daring, provocative, and laugh-out-loud funny, Blazing Saddles is a gleefully vulgar spoof of Westerns that marks a high point in Mel Brooks' storied career.",44,90,8.1,49,5,91,3.9,216718,3,0,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt0071230,Blazing Saddles,1974-02-07 00:00:00,Nominated for 3 Oscars. Another 2 wins & 2 nominations.,Mel Brooks,Slim Pickens,USA,"English, Yiddish, German",R,93.0,1974,N/A,7.8,"89,623","Daring, provocative, and laugh-out-loud funny, Blazing Saddles is a gleefully vulgar spoof of Westerns that marks a high point in Mel Brooks' storied career.",44,90,8.1,49,5,91,3.9,216718,3,0,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt0071230,Blazing Saddles,1974-02-07 00:00:00,Nominated for 3 Oscars. Another 2 wins & 2 nominations.,Mel Brooks,Harvey Korman,USA,"English, Yiddish, German",R,93.0,1974,N/A,7.8,"89,623","Daring, provocative, and laugh-out-loud funny, Blazing Saddles is a gleefully vulgar spoof of Westerns that marks a high point in Mel Brooks' storied career.",44,90,8.1,49,5,91,3.9,216718,3,0,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt0071315,Chinatown,1974-06-20 00:00:00,Won 1 Oscar. Another 20 wins & 23 nominations.,Roman Polanski,Perry Lopez,USA,"English, Cantonese, Spanish",R,130.0,1974,86,8.3,"201,262","As bruised and cynical as the decade that produced it, this noir classic benefits from Robert Towne's brilliant screenplay, director Roman Polanski's steady hand, and wonderful performances from Jack Nicholson and Faye Dunaway.",60,98,9.3,61,1,93,4.2,75625,0,1,20,23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
tt0071315,Chinatown,1974-06-20 00:00:00,Won 1 Oscar. Another 20 wins & 23 nominations.,Roman Polanski,John Huston,USA,"English, Cantonese, Spanish",R,130.0,1974,86,8.3,"201,262","As bruised and cynical as the decade that produced it, this noir classic benefits from Robert Towne's brilliant screenplay, director Roman Polanski's steady hand, and wonderful performances from Jack Nicholson and Faye Dunaway.",60,98,9.3,61,1,93,4.2,75625,0,1,20,23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
tt0071315,Chinatown,1974-06-20 00:00:00,Won 1 Oscar. Another 20 wins & 23 nominations.,Roman Polanski,Faye Dunaway,USA,"English, Cantonese, Spanish",R,130.0,1974,86,8.3,"201,262","As bruised and cynical as the decade that produced it, this noir classic benefits from Robert Towne's brilliant screenplay, director Roman Polanski's steady hand, and wonderful performances from Jack Nicholson and Faye Dunaway.",60,98,9.3,61,1,93,4.2,75625,0,1,20,23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
tt0071315,Chinatown,1974-06-20 00:00:00,Won 1 Oscar. Another 20 wins & 23 nominations.,Roman Polanski,Jack Nicholson,USA,"English, Cantonese, Spanish",R,130.0,1974,86,8.3,"201,262","As bruised and cynical as the decade that produced it, this noir classic benefits from Robert Towne's brilliant screenplay, director Roman Polanski's steady hand, and wonderful performances from Jack Nicholson and Faye Dunaway.",60,98,9.3,61,1,93,4.2,75625,0,1,20,23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
tt0071334,Claudine,1976-08-06 00:00:00,Nominated for 1 Oscar. Another 2 wins & 4 nominations.,John Berry,James Earl Jones,USA,English,PG,92.0,1974,N/A,7.2,"1,080",N/A,N/A,N/A,N/A,N/A,N/A,92,4.2,2789,1,0,2,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0071334,Claudine,1976-08-06 00:00:00,Nominated for 1 Oscar. Another 2 wins & 4 nominations.,John Berry,Lawrence Hilton-Jacobs,USA,English,PG,92.0,1974,N/A,7.2,"1,080",N/A,N/A,N/A,N/A,N/A,N/A,92,4.2,2789,1,0,2,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0071334,Claudine,1976-08-06 00:00:00,Nominated for 1 Oscar. Another 2 wins & 4 nominations.,John Berry,Tamu Blackwell,USA,English,PG,92.0,1974,N/A,7.2,"1,080",N/A,N/A,N/A,N/A,N/A,N/A,92,4.2,2789,1,0,2,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0071334,Claudine,1976-08-06 00:00:00,Nominated for 1 Oscar. Another 2 wins & 4 nominations.,John Berry,Diahann Carroll,USA,English,PG,92.0,1974,N/A,7.2,"1,080",N/A,N/A,N/A,N/A,N/A,N/A,92,4.2,2789,1,0,2,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0071360,The Conversation,1974-06-01 00:00:00,Nominated for 3 Oscars. Another 13 wins & 13 nominations.,Francis Ford Coppola,Frederic Forrest,USA,English,PG,113.0,1974,86,7.9,"70,214","This tense, paranoid thriller presents Francis Ford Coppola at his finest -- and makes some remarkably advanced arguments about technology's role in society that still resonate today.",45,98,8.7,46,1,90,4.1,33934,3,0,13,13,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
tt0071360,The Conversation,1974-06-01 00:00:00,Nominated for 3 Oscars. Another 13 wins & 13 nominations.,Francis Ford Coppola,Allen Garfield,USA,English,PG,113.0,1974,86,7.9,"70,214","This tense, paranoid thriller presents Francis Ford Coppola at his finest -- and makes some remarkably advanced arguments about technology's role in society that still resonate today.",45,98,8.7,46,1,90,4.1,33934,3,0,13,13,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
